type,speed,routine,life,shotType,shotSpeed,shotRoutine,shotInterval,appearanceTime,x,y,address
1,1,1,3,1,1.3,1,600,80,2000,500,data/model/Type1.mv1
1,1,1,3,1,1.3,1,600,80,2000,,data/model/Type1.mv1
1,1,1,3,1,1.3,1,600,80,2000,,data/model/Type1.mv1
1,1,1,3,1,1.3,1,600,80,2000,,data/model/Type1.mv1
1,1,1,3,1,1.3,1,600,80,2000,,data/model/Type1.mv1
1,1,1,3,1,1.3,1,600,80,2000,,data/model/Type1.mv1
1,1,1,3,1,1.3,1,600,80,2000,,data/model/Type1.mv1
2,1.2,2,1,0,0,0,0,80,2000,600,data/model/Type2.mv1
2,1.2,2,1,0,0,0,0,80,2000,,data/model/Type2.mv1
2,1.2,2,1,0,0,0,0,80,2000,,data/model/Type2.mv1
2,1.2,2,1,0,0,0,0,80,2000,,data/model/Type2.mv1
2,1.2,2,1,0,0,0,0,80,2000,,data/model/Type2.mv1
2,1.2,2,1,0,0,0,0,80,2000,,data/model/Type2.mv1
2,1.2,2,1,0,0,0,0,80,2000,,data/model/Type2.mv1
3,1,3,5,1,1.3,2,600,80,2000,700,data/model/Type3.mv1
3,1,3,5,1,1.3,2,600,80,2000,,data/model/Type3.mv1
3,1,3,5,1,1.3,2,600,80,2000,,data/model/Type3.mv1
3,1,3,5,1,1.3,2,600,80,2000,,data/model/Type3.mv1
3,1,3,5,1,1.3,2,600,80,2000,,data/model/Type3.mv1
3,1,3,5,1,1.3,2,600,80,2000,,data/model/Type3.mv1
3,1,3,5,1,1.3,2,600,80,2000,,data/model/Type3.mv1
4,0.5,4,2,0,0,0,0,80,2000,800,data/model/Type4.mv1
4,0.5,4,2,0,0,0,0,80,2000,,data/model/Type4.mv1
4,0.5,4,2,0,0,0,0,80,2000,,data/model/Type4.mv1
4,0.5,4,2,0,0,0,0,80,2000,,data/model/Type4.mv1
4,0.5,4,2,0,0,0,0,80,2000,,data/model/Type4.mv1
4,0.5,4,2,0,0,0,0,80,2000,,data/model/Type4.mv1
4,0.5,4,2,0,0,0,0,80,2000,,data/model/Type4.mv1
